id,Status_D,Status_C,Status_CL
8558,0.9729586,0.02506229,0.0019790393
8559,0.40884236,0.58599865,0.005159033
8560,0.019833127,0.9780449,0.0021219153
8561,0.2025042,0.69850916,0.09898668
8562,0.36420754,0.33641258,0.29937991
8563,0.39071965,0.5819222,0.027358195
8564,0.014616262,0.980291,0.005092749
8565,0.93539363,0.03501747,0.029588902
8566,0.043306816,0.92572755,0.030965656
8567,0.024463447,0.97519255,0.0003439923
8568,0.043581624,0.9542943,0.0021240623
8569,0.035112213,0.9555674,0.009320377
8570,0.03464881,0.9407794,0.024571817
8571,0.5691579,0.08143217,0.34940997
8572,0.9907302,0.008209788,0.0010599633
8573,0.96795535,0.028170342,0.003874353
8574,0.2553922,0.71394366,0.030664135
8575,0.9490373,0.047987007,0.0029757423
8576,0.9620451,0.030430647,0.007524221
8577,0.1784151,0.8049122,0.016672695
8578,0.008676848,0.9892342,0.0020889128
8579,0.016175473,0.98100096,0.0028235815
8580,0.15771456,0.80472624,0.037559237
8581,0.38734832,0.60985523,0.002796488
8582,0.088009566,0.90132236,0.01066806
8583,0.044244338,0.9493058,0.006449928
8584,0.9934662,0.0053654797,0.0011683179
8585,0.0050200927,0.98781526,0.0071646785
8586,0.030625045,0.95435447,0.015020462
8587,0.0052640014,0.9698023,0.024933616
8588,0.88460684,0.11388445,0.0015087075
8589,0.14139448,0.8545223,0.0040831487
8590,0.82919776,0.13155551,0.03924676
8591,0.9909733,0.008394226,0.0006324811
8592,0.98767483,0.009901178,0.00242397
8593,0.98308533,0.014939311,0.001975363
8594,0.057244416,0.9385727,0.0041829306
8595,0.2711063,0.726369,0.002524669
8596,0.040953025,0.94777673,0.011270287
8597,0.019202702,0.97988874,0.0009085659
8598,0.3576293,0.50678843,0.1355823
8599,0.23903632,0.75280684,0.008156801
8600,0.04105737,0.9386874,0.020255208
8601,0.010144537,0.9873467,0.0025087446
8602,0.044259187,0.9549538,0.0007870693
8603,0.1698578,0.8248836,0.005258662
8604,0.08570657,0.908304,0.00598942
8605,0.56235343,0.39664137,0.04100515
8606,0.07598236,0.92083603,0.0031815714
8607,0.25776103,0.7016549,0.040584046
8608,0.94715893,0.04851064,0.004330359
8609,0.9613895,0.037212312,0.0013981258
8610,0.010815667,0.98864615,0.000538198
8611,0.008015836,0.9228428,0.06914135
8612,0.008484254,0.98947465,0.002041103
8613,0.42881763,0.5653578,0.005824523
8614,0.6924165,0.30516008,0.0024234583
8615,0.072497115,0.91487503,0.0126278745
8616,0.05586066,0.921908,0.02223126
8617,0.58206236,0.36919576,0.048741862
8618,0.052850973,0.9381385,0.009010621
8619,0.0903204,0.8973018,0.012377758
8620,0.040886693,0.9542431,0.0048701633
8621,0.06597692,0.93277115,0.0012519105
8622,0.99747616,0.0012698283,0.0012539946
8623,0.32068783,0.6652289,0.014083211
8624,0.8215171,0.16965301,0.008829845
8625,0.16024397,0.83677536,0.0029805913
8626,0.03495545,0.9630368,0.0020077543
8627,0.019334583,0.972525,0.008140387
8628,0.39283043,0.5683827,0.038786918
8629,0.048468634,0.93810123,0.013430139
8630,0.9113154,0.07058677,0.018097805
8631,0.1885107,0.7366144,0.0748749
8632,0.9989021,0.00088512036,0.00021279952
8633,0.9744193,0.019342884,0.0062378114
8634,0.53224295,0.46396613,0.0037909343
8635,0.30093706,0.6906976,0.00836534
8636,0.15784886,0.8137239,0.028427212
8637,0.07388322,0.9256425,0.0004742763
8638,0.012416021,0.9810821,0.006501895
8639,0.2035802,0.7805954,0.015824392
8640,0.7846248,0.20982628,0.0055489377
8641,0.019154646,0.9798846,0.00096073345
8642,0.19366193,0.12383408,0.68250406
8643,0.62243986,0.34292582,0.0346343
8644,0.99837935,0.0014045427,0.0002160981
8645,0.008335016,0.991321,0.00034394977
8646,0.58948284,0.4032566,0.0072605745
8647,0.3551225,0.6430889,0.0017886515
8648,0.09386394,0.90229297,0.0038431105
8649,0.8290537,0.16961522,0.0013310623
8650,0.5514842,0.4404528,0.008063008
8651,0.96427387,0.03464462,0.0010815396
8652,0.11321174,0.88147897,0.005309247
8653,0.04561854,0.9520001,0.0023813997
8654,0.02060063,0.97863764,0.0007617085
8655,0.25624433,0.7406281,0.0031275267
8656,0.03966879,0.9593629,0.0009683125
8657,0.04677775,0.9408221,0.012400094
8658,0.08534191,0.90004563,0.014612457
8659,0.018833192,0.9783126,0.002854199
8660,0.9762413,0.013672334,0.010086344
8661,0.015173392,0.9796712,0.0051554167
8662,0.98324525,0.0059951777,0.010759536
8663,0.09313097,0.90274197,0.0041270275
8664,0.08193965,0.89105564,0.02700471
8665,0.05403852,0.94275194,0.0032095348
8666,0.006262184,0.97426605,0.019471824
8667,0.016097596,0.9811631,0.002739343
8668,0.32533076,0.05038689,0.62428236
8669,0.89781666,0.08573095,0.016452447
8670,0.019642679,0.98019123,0.0001660883
8671,0.5174259,0.28286123,0.1997129
8672,0.046000987,0.9524298,0.0015692028
8673,0.029364726,0.9565328,0.01410253
8674,0.9912185,0.004520268,0.0042611817
8675,0.4954958,0.41087613,0.093628086
8676,0.0544329,0.64808935,0.29747775
8677,0.46848866,0.39159504,0.1399163
8678,0.92973393,0.03814266,0.032123473
8679,0.9923052,0.0065040602,0.0011907598
8680,0.9963212,0.0029930226,0.0006858094
8681,0.8646388,0.11504332,0.020317933
8682,0.17960614,0.80033624,0.020057676
8683,0.9972965,0.002331027,0.00037248392
8684,0.043025434,0.9508396,0.0061350134
8685,0.011873426,0.9828985,0.0052281176
8686,0.09292861,0.9061363,0.00093508855
8687,0.9892757,0.010180567,0.00054372766
8688,0.20079072,0.7758875,0.023321765
8689,0.6610783,0.32252815,0.016393553
8690,0.005500702,0.99202955,0.0024697052
8691,0.08564946,0.898928,0.01542259
8692,0.112835914,0.86828697,0.01887711
8693,0.108450636,0.88091016,0.010639189
8694,0.04287577,0.95165527,0.0054689627
8695,0.8362938,0.16004455,0.003661694
8696,0.17655453,0.4372603,0.38618523
8697,0.7045696,0.28750736,0.007923085
8698,0.9799136,0.01973736,0.0003490622
8699,0.087797575,0.9108831,0.0013193149
8700,0.031530898,0.96604997,0.0024190713
8701,0.8944652,0.075185075,0.030349651
8702,0.11305109,0.8818512,0.0050976677
8703,0.02591896,0.97362286,0.00045823312
8704,0.27796075,0.7061886,0.015850574
8705,0.021009445,0.94438154,0.034609
8706,0.042098466,0.9551344,0.0027671154
8707,0.03456172,0.9607838,0.004654548
8708,0.14322004,0.84599763,0.010782303
8709,0.006345999,0.9827104,0.01094355
8710,0.6626146,0.31569698,0.021688411
8711,0.6107542,0.37776896,0.011476842
8712,0.3844269,0.6062382,0.009334971
8713,0.3152939,0.68060267,0.0041034766
8714,0.38719097,0.6125403,0.0002687085
8715,0.05759916,0.94083035,0.0015705422
8716,0.22732022,0.7655622,0.007117541
8717,0.04474049,0.95477605,0.00048349734
8718,0.25749636,0.5913997,0.15110388
8719,0.8691788,0.09063245,0.040188752
8720,0.047729034,0.8836487,0.068622276
8721,0.027411027,0.9321987,0.04039033
8722,0.62366223,0.37234527,0.003992481
8723,0.6156499,0.3840255,0.00032458093
8724,0.47497186,0.06320649,0.46182165
8725,0.4064952,0.5664644,0.027040385
8726,0.029608354,0.96649706,0.003894526
8727,0.6741463,0.26577255,0.060081173
8728,0.18635221,0.7510185,0.06262931
8729,0.006508787,0.9920288,0.001462436
8730,0.39873165,0.5884176,0.012850754
8731,0.089604124,0.908991,0.0014048275
8732,0.9948639,0.004851146,0.00028488555
8733,0.0048685344,0.99387074,0.0012607132
8734,0.4247167,0.56572074,0.009562578
8735,0.029863438,0.96941805,0.0007185539
8736,0.21079753,0.7836805,0.005521964
8737,0.47445616,0.5205257,0.0050181355
8738,0.5992096,0.39186943,0.008920954
8739,0.15700372,0.65941435,0.18358195
8740,0.010926459,0.9846163,0.004457194
8741,0.38693032,0.6079299,0.005139819
8742,0.88897026,0.105745696,0.0052839792
8743,0.43248338,0.5487217,0.018794967
8744,0.010880355,0.98759717,0.00152246
8745,0.9515412,0.046596948,0.0018619213
8746,0.026462974,0.9590159,0.01452115
8747,0.9919316,0.0063360985,0.0017322995
8748,0.024134198,0.97488177,0.0009840478
8749,0.9189893,0.07229309,0.008717601
8750,0.2109039,0.7861236,0.0029725905
8751,0.24672821,0.7346693,0.018602487
8752,0.005913462,0.99335676,0.0007297775
8753,0.006497106,0.99229217,0.0012107398
8754,0.121583916,0.8624825,0.015933603
8755,0.99870396,0.0007537059,0.0005423749
8756,0.47485667,0.4831583,0.041985035
8757,0.7388935,0.17608902,0.085017435
8758,0.026587276,0.9698462,0.0035665513
8759,0.848085,0.115791306,0.036123652
8760,0.044307403,0.9543599,0.0013326594
8761,0.6713721,0.29037535,0.038252518
8762,0.066874094,0.91477203,0.018353805
8763,0.19491199,0.8044304,0.00065754855
8764,0.35514048,0.5080114,0.13684812
8765,0.51074517,0.40420258,0.085052274
8766,0.384561,0.605636,0.009803034
8767,0.5557754,0.42139906,0.02282554
8768,0.6667381,0.31662074,0.016641181
8769,0.99928063,0.000608476,0.00011086806
8770,0.17048673,0.14488281,0.68463045
8771,0.095701694,0.81334007,0.09095827
8772,0.027141737,0.96401113,0.008847131
8773,0.015233513,0.98130244,0.0034640562
8774,0.017539643,0.96875954,0.013700763
8775,0.30730653,0.057886913,0.6348066
8776,0.014694149,0.98346186,0.0018439795
8777,0.22854932,0.30421624,0.46723446
8778,0.15927829,0.8400756,0.00064606924
8779,0.9243606,0.07033098,0.0053084795
8780,0.35943267,0.62237126,0.018196069
8781,0.96779937,0.031156467,0.0010442159
8782,0.9857107,0.012762365,0.0015268783
8783,0.005786675,0.99228936,0.0019239644
8784,0.21911511,0.7795219,0.0013630588
8785,0.5836504,0.38781163,0.02853795
8786,0.9407912,0.04061251,0.018596256
8787,0.07207496,0.9231606,0.0047644977
8788,0.9746907,0.020067222,0.0052421447
8789,0.90510714,0.09131534,0.0035775134
8790,0.025036216,0.9731978,0.0017659557
8791,0.8543615,0.1428055,0.0028330255
8792,0.9903492,0.008869862,0.00078101025
8793,0.6716761,0.3257707,0.002553188
8794,0.9983997,0.0013271152,0.00027323776
8795,0.04480545,0.81717336,0.13802117
8796,0.56277436,0.4362484,0.0009772517
8797,0.015470388,0.9738548,0.010674852
8798,0.32906765,0.5205888,0.15034357
8799,0.8576389,0.09142867,0.050932482
8800,0.036716633,0.96200913,0.0012742021
8801,0.9919482,0.007360879,0.0006909899
8802,0.36260116,0.62650454,0.010894291
8803,0.978255,0.017915009,0.0038299733
8804,0.030710146,0.93078536,0.038504533
8805,0.54905564,0.38422155,0.066722795
8806,0.042943075,0.95544344,0.0016135059
8807,0.509417,0.48016408,0.010418957
8808,0.94871205,0.02913219,0.022155777
8809,0.23602425,0.36316365,0.40081212
8810,0.10437301,0.85885036,0.03677665
8811,0.76071805,0.22135791,0.017924067
8812,0.00272602,0.99446636,0.002807605
8813,0.29857254,0.6556685,0.04575894
8814,0.016664635,0.97592825,0.0074071153
8815,0.0075800274,0.98901665,0.0034032757
8816,0.039979056,0.9238979,0.036122978
8817,0.35714808,0.6359577,0.0068941824
8818,0.495352,0.48434225,0.020305727
8819,0.037391115,0.85274607,0.10986281
8820,0.3021999,0.51274794,0.18505213
8821,0.3359532,0.6520997,0.011947015
8822,0.7394733,0.25722918,0.003297514
8823,0.84104025,0.15560038,0.0033593469
8824,0.30237284,0.6958395,0.0017876534
8825,0.12616698,0.8687662,0.005066835
8826,0.028909978,0.9361316,0.03495845
8827,0.027403263,0.96992874,0.0026679577
8828,0.032424316,0.96503586,0.0025398552
8829,0.84925705,0.13543124,0.015311707
8830,0.32254604,0.6622829,0.0151711
8831,0.98088086,0.0163182,0.002800946
8832,0.9211678,0.07791381,0.0009184164
8833,0.69294804,0.30385855,0.003193392
8834,0.23868717,0.75201124,0.009301574
8835,0.47454786,0.5243019,0.001150296
8836,0.94824386,0.039207138,0.012548993
8837,0.492947,0.50533277,0.0017202412
8838,0.40563664,0.5646483,0.029715087
8839,0.20166649,0.79500175,0.003331735
8840,0.014402582,0.9815683,0.0040291087
8841,0.031763714,0.96718174,0.0010545665
8842,0.090095006,0.8834247,0.026480256
8843,0.012389527,0.9836927,0.003917728
8844,0.5290016,0.4634857,0.0075127683
8845,0.64701235,0.30601066,0.046976995
8846,0.72954315,0.24918258,0.021274287
8847,0.19264744,0.799183,0.008169558
8848,0.59475815,0.37030753,0.034934353
8849,0.032450363,0.96698296,0.0005666421
8850,0.99893504,0.0008975269,0.00016746634
8851,0.6882505,0.25306627,0.05868324
8852,0.018921554,0.97989905,0.0011793787
8853,0.8937295,0.0935214,0.012749012
8854,0.41056466,0.57581335,0.013622051
8855,0.735575,0.23401211,0.03041284
8856,0.118729286,0.8718867,0.009384111
8857,0.8604247,0.12884015,0.010735192
8858,0.044281315,0.9405222,0.015196422
8859,0.25129867,0.74044985,0.008251508
8860,0.023390306,0.97622865,0.00038100214
8861,0.32753238,0.6639813,0.008486305
8862,0.9988508,0.0011119158,3.7248654e-05
8863,0.019540843,0.9772908,0.0031682872
8864,0.16849495,0.8201882,0.011316804
8865,0.6304526,0.3433964,0.026151057
8866,0.47273424,0.034217123,0.49304867
8867,0.8914205,0.097840406,0.010739117
8868,0.7390648,0.1953438,0.06559138
8869,0.79434633,0.2027477,0.0029059984
8870,0.17353952,0.7516082,0.074852295
8871,0.08393266,0.9114859,0.0045814123
8872,0.8482917,0.12607794,0.02563035
8873,0.07595208,0.9225482,0.0014997021
8874,0.012761221,0.9841881,0.003050677
8875,0.7972907,0.19538009,0.007329228
8876,0.048218027,0.9487493,0.00303268
8877,0.04392712,0.9265467,0.029526167
8878,0.13603187,0.11734774,0.7466204
8879,0.6705547,0.320453,0.008992262
8880,0.03268698,0.94515514,0.022157943
8881,0.028134007,0.970711,0.0011550195
8882,0.043961294,0.40715152,0.5488872
8883,0.13639778,0.80384296,0.059759215
8884,0.05643633,0.913819,0.029744726
8885,0.97672504,0.02210489,0.0011700329
8886,0.99742484,0.0023960222,0.00017912411
8887,0.03499607,0.95274454,0.012259374
8888,0.010298699,0.98822695,0.0014743725
8889,0.7889618,0.19214025,0.018897964
8890,0.026528485,0.9674868,0.0059846747
8891,0.18265814,0.80561495,0.011726961
8892,0.71502674,0.26814076,0.016832504
8893,0.072455995,0.91821015,0.009333878
8894,0.3773347,0.5693249,0.05334035
8895,0.41717064,0.48441613,0.09841327
8896,0.10605072,0.8819623,0.011986984
8897,0.022426229,0.97443444,0.0031393585
8898,0.020814056,0.97413445,0.0050514177
8899,0.041289862,0.89540654,0.06330358
8900,0.014857869,0.9820302,0.0031119885
8901,0.8467346,0.115144834,0.038120594
8902,0.6750531,0.31947222,0.005474713
8903,0.016061256,0.97987515,0.004063627
8904,0.5334822,0.322474,0.14404379
8905,0.3332814,0.39562953,0.27108908
8906,0.16501717,0.8305044,0.0044783643
8907,0.01681668,0.9809794,0.0022038876
8908,0.061370574,0.9365093,0.0021200937
8909,0.02111233,0.9745696,0.004318088
8910,0.036234844,0.88502383,0.07874138
8911,0.062229313,0.9366317,0.0011390253
8912,0.12952031,0.8633979,0.0070817927
8913,0.19535033,0.79758793,0.0070617604
8914,0.023129664,0.9762058,0.0006644472
8915,0.94304776,0.053207885,0.0037443617
8916,0.024457386,0.9741641,0.0013785417
8917,0.035515457,0.96274,0.00174456
8918,0.73844206,0.25385767,0.007700288
8919,0.03701667,0.9625137,0.00046964068
8920,0.07872529,0.91728914,0.0039855535
8921,0.027389543,0.971368,0.0012424417
8922,0.9819645,0.008713403,0.009321983
8923,0.2611212,0.62023216,0.11864664
8924,0.03147733,0.9668942,0.0016284261
8925,0.1329626,0.86215097,0.0048864926
8926,0.058873422,0.93858993,0.002536682
8927,0.1858354,0.80976146,0.0044031716
8928,0.08391816,0.91081184,0.005269997
8929,0.022951955,0.9008573,0.07619073
8930,0.02329286,0.9752653,0.0014418373
8931,0.05316756,0.94161636,0.0052160076
8932,0.47779387,0.5082221,0.013984014
8933,0.87512666,0.065493435,0.05937992
8934,0.04376804,0.95151097,0.00472101
8935,0.21399628,0.77502614,0.010977531
8936,0.681792,0.20078146,0.11742652
8937,0.03110031,0.95861316,0.01028659
8938,0.8417369,0.06957611,0.08868699
8939,0.118379384,0.8543134,0.027307266
8940,0.069619514,0.9160422,0.014338304
8941,0.34055373,0.57429934,0.08514694
8942,0.8058793,0.15250838,0.041612282
8943,0.23682332,0.751199,0.011977641
8944,0.014218468,0.9828274,0.0029540493
8945,0.2603874,0.73353434,0.006078227
8946,0.18604991,0.787448,0.026502136
8947,0.2675883,0.6621464,0.07026531
8948,0.08159414,0.89201736,0.026388472
8949,0.58013296,0.3336447,0.086222365
8950,0.1293792,0.8628547,0.0077661183
8951,0.023084216,0.9707272,0.0061886273
8952,0.16066556,0.8189936,0.020340756
8953,0.078605995,0.90709376,0.014300245
8954,0.011463658,0.9856493,0.0028869822
8955,0.14129318,0.79930717,0.059399676
8956,0.014286479,0.98239315,0.0033203152
8957,0.02344984,0.9724788,0.0040713544
8958,0.7080334,0.070317864,0.22164881
8959,0.62072664,0.33067057,0.04860275
8960,0.6701725,0.27503645,0.054790974
8961,0.43396553,0.47590667,0.09012782
8962,0.5865108,0.40003943,0.01344979
8963,0.5338142,0.46544147,0.0007443267
8964,0.10941981,0.85605896,0.03452128
8965,0.6490084,0.32676318,0.024228431
8966,0.39405254,0.5611645,0.044782985
8967,0.4265798,0.56168103,0.011739154
8968,0.11638931,0.8566159,0.02699481
8969,0.23138997,0.76399666,0.0046133725
8970,0.09969345,0.8934177,0.00688889
8971,0.66410697,0.31459668,0.021296391
8972,0.53333473,0.37722775,0.08943748
8973,0.067651026,0.931659,0.00069004856
8974,0.6428915,0.10515816,0.2519503
8975,0.047175527,0.95255643,0.00026811988
8976,0.011413381,0.98133725,0.007249416
8977,0.15454149,0.7813872,0.06407136
8978,0.017091643,0.98211795,0.00079039094
8979,0.12666516,0.7908181,0.082516745
8980,0.9672555,0.030763788,0.001980763
8981,0.90389115,0.08642933,0.009679513
8982,0.17078073,0.8175626,0.011656666
8983,0.05042712,0.94704634,0.0025265564
8984,0.44666687,0.532227,0.021106161
8985,0.6695952,0.29895878,0.031446073
8986,0.9908125,0.0054652933,0.0037222498
8987,0.86199164,0.1305772,0.007431105
8988,0.02410956,0.8982295,0.07766094
8989,0.9569263,0.03211446,0.010959302
8990,0.9063507,0.0792686,0.014380712
8991,0.98626894,0.012859257,0.00087176403
8992,0.8105687,0.11533652,0.074094765
8993,0.97774774,0.018207792,0.0040444448
8994,0.043842062,0.9238599,0.03229805
8995,0.7613907,0.21945125,0.019158032
8996,0.9346291,0.030611351,0.034759548
8997,0.0029610957,0.9969292,0.00010966754
8998,0.13895585,0.8485024,0.01254175
8999,0.038734175,0.9595081,0.0017576811
9000,0.018374182,0.96412295,0.017502913
9001,0.15802436,0.76578736,0.07618825
9002,0.018136336,0.9730684,0.008795259
9003,0.026210638,0.9703352,0.0034541693
9004,0.1509949,0.8249475,0.024057636
9005,0.05331939,0.9373089,0.0093717165
9006,0.06424817,0.92590076,0.009851106
9007,0.12283811,0.85745424,0.019707603
9008,0.06920944,0.90982884,0.020961793
9009,0.101300985,0.8629053,0.035793692
9010,0.022401053,0.95680356,0.020795416
9011,0.010835643,0.9884821,0.00068227114
9012,0.0117246825,0.9875923,0.00068301376
9013,0.028125461,0.97072965,0.001144892
9014,0.06139649,0.93743324,0.0011702692
9015,0.015253512,0.97470754,0.010038887
9016,0.13926427,0.85345155,0.0072841467
9017,0.16088615,0.82825345,0.010860363
9018,0.19491725,0.5089999,0.2960829
9019,0.49061185,0.5068371,0.002550993
9020,0.9791337,0.020557882,0.00030837956
9021,0.02284156,0.9611301,0.016028302
9022,0.017168758,0.97871816,0.0041130874
9023,0.08976407,0.8973806,0.012855345
9024,0.24100074,0.56801486,0.1909844
9025,0.17054398,0.7784719,0.050984118
9026,0.9115612,0.0846726,0.0037661903
9027,0.071420416,0.9217848,0.0067947702
9028,0.04848705,0.93048584,0.021027084
9029,0.30130517,0.6774078,0.02128697
9030,0.21109194,0.78008467,0.008823405
9031,0.055261303,0.9403221,0.0044165836
9032,0.07177439,0.9227608,0.00546481
9033,0.01566281,0.9836464,0.00069086853
9034,0.0042651775,0.9952625,0.00047224673
9035,0.12163807,0.87448543,0.0038765292
9036,0.77128637,0.2259353,0.0027782663
9037,0.9554075,0.039953496,0.004639029
9038,0.9840481,0.012212317,0.0037395875
9039,0.58236235,0.054000646,0.36363697
9040,0.6867436,0.18142724,0.13182917
9041,0.5337315,0.46549165,0.00077683764
9042,0.30022636,0.69608665,0.0036869592
9043,0.01077257,0.98702013,0.0022073565
9044,0.6747688,0.3077827,0.017448427
9045,0.033194408,0.966335,0.00047063187
9046,0.03295809,0.93430364,0.032738283
9047,0.01020555,0.9853935,0.004400852
9048,0.10329797,0.8950855,0.0016164959
9049,0.13184264,0.81245947,0.055697937
9050,0.012514292,0.98577166,0.0017140583
9051,0.12817326,0.67296386,0.19886287
9052,0.031867698,0.9671243,0.0010080202
9053,0.19616814,0.71351045,0.09032144
9054,0.0894709,0.9010893,0.009439823
9055,0.058059447,0.94081515,0.0011253743
9056,0.0841637,0.9061049,0.009731373
9057,0.014925079,0.97471106,0.010363848
9058,0.56496924,0.4312598,0.0037709216
9059,0.06729332,0.92655444,0.0061522666
